"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","ENTREZID","diffexpressed"
"ENSG00000229167",4.42935127039015,-3.09922503277033,0.734432090994966,-4.21989326279531,0.000024441801195544,0.000104620753994249,NA,NA,"DOWN"
"ENSG00000121764",14.8488770519556,-2.34752598523246,0.337758216395313,-6.95031496283397,0.00000000000364471565304592,0.0000000000297499242226466,"HCRTR1","3061","DOWN"
"ENSG00000254545",8.6578110322675,1.51085463649557,0.394554355284114,3.82926868316439,0.000128524625696745,0.000497096820017646,NA,NA,"UP"
"ENSG00000134668",512.005006663381,1.5715636011954,0.0738646321615385,21.2762665325194,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000188357197693036,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000146600264007284,"SPOCD1","90853","UP"
"ENSG00000222046",3.81607895615524,-1.39069495162622,0.564424684847973,-2.46391589340357,0.0137428355512438,0.0365461545987358,"DCDC2B","149069","DOWN"
"ENSG00000220785",600.511661524291,-1.02144643690733,0.0628290315487238,-16.2575550144395,0.000000000000000000000000000000000000000000000000000000000019746191773478,0.000000000000000000000000000000000000000000000000000000000793581496292651,NA,NA,"DOWN"
"ENSG00000187513",27.7146498960671,-4.4355278996061,0.491320126963864,-9.02777569283728,0.000000000000000000175196494340151,0.00000000000000000217925903820748,"GJA4","2701","DOWN"
"ENSG00000092850",4.12987200323597,-1.58073819913342,0.543672453987358,-2.90751938513732,0.00364307763986498,0.0109933908739352,"TEKT2","27285","DOWN"
"ENSG00000171812",36.848707237126,1.37546372840653,0.22242810426063,6.18385762437122,0.000000000625537899786212,0.00000000431955318240376,"COL8A2","1296","UP"
"ENSG00000163874",287.503146000608,1.50846034713984,0.105574096642843,14.2881672219556,0.000000000000000000000000000000000000000000000259345297104743,0.00000000000000000000000000000000000000000000787440720769675,"ZC3H12A","80149","UP"
"ENSG00000158315",29.196814010849,1.73703779523421,0.286902456516376,6.05445424317956,0.00000000140894515111888,0.00000000942879915844135,"RHBDL2","54933","UP"
"ENSG00000168389",32.3595296866601,1.22868384552444,0.239041846171112,5.14003663042715,0.000000274684913975907,0.00000147584718972374,"MFSD2A","84879","UP"
"ENSG00000179862",265.639163524496,1.53180199529864,0.0996427691750409,15.3729368220161,0.000000000000000000000000000000000000000000000000000024863832097264,0.000000000000000000000000000000000000000000000000000876539305706417,"CITED4","163732","UP"
"ENSG00000227527",6.32752219543721,-1.85579023052746,0.502246657996132,-3.69497775840202,0.000219906036271552,0.00082247090114152,NA,NA,"DOWN"
"ENSG00000186409",8.86731325987514,-1.29774643891694,0.392109369632086,-3.30965424298483,0.00093411282743858,0.00315463707742715,"CCDC30","728621","DOWN"
"ENSG00000234917",1.35406588518873,3.02909810525572,1.24184925018326,2.43918342327679,0.0147204943271631,0.0388561985440188,NA,NA,"UP"
"ENSG00000117425",21.6760829993773,-1.07132135714713,0.258765662097733,-4.14012179383563,0.0000347121473217326,0.000145565794801665,"PTCH2","8643","DOWN"
"ENSG00000280836",1.07388335325664,-3.19218110416992,1.20157610035745,-2.65666161570649,0.00789186133105111,0.0222105554954869,NA,NA,"DOWN"
"ENSG00000117461",362.996144782055,-1.27939320712569,0.0686755015003267,-18.6295429836738,0.0000000000000000000000000000000000000000000000000000000000000000000000000000185098028693971,0.0000000000000000000000000000000000000000000000000000000000000000000000000010766860069083,"PIK3R3","8503","DOWN"
"ENSG00000186377",6.83425761052705,-1.34959543218401,0.526992809363512,-2.56093709098994,0.010439025697212,0.0285786752552855,"CYP4X1","260293","DOWN"
"ENSG00000169174",12.3050633473113,1.15457382955039,0.347734014260428,3.32027866760741,0.000899276345582447,0.00304871232250834,"PCSK9","255738","UP"
"ENSG00000184292",1672.26393833978,-1.33916259064651,0.0526202169359771,-25.449583232921,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000713488518721716,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000906376449300277,"TACSTD2","4070","DOWN"
"ENSG00000283445",106.593516953694,-1.00764422158731,0.116541034895372,-8.64626114305538,0.00000000000000000532142571731726,0.0000000000000000612629135706149,NA,NA,"DOWN"
"ENSG00000234807",1.79853321110511,-2.58249498249283,1.07758534792213,-2.39655725411687,0.0165499076895651,0.0430071901681338,"LOC101926907","101926907","DOWN"
"ENSG00000235215",1.48609448457568,-4.70689789659174,1.07832944882147,-4.36499058959765,0.0000127128231263083,0.0000563812685360995,NA,NA,"DOWN"
"ENSG00000231252",4.07878171138187,-1.87912107671958,0.714503646013597,-2.62996709282547,0.00853931335784085,0.0238354568078942,"LOC101926964","101926964","DOWN"
