"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","diffexpressed"
"ENSG00000166250",104.185589528463,1.20524140687824,0.122806819915104,9.8141243923703,9.78840594763275e-23,8.60963348221192e-22,"CLMP","UP"
"ENSG00000165478",2.45915424687605,3.88035677148464,0.972159911754288,3.99147992482269,6.5662247612863e-05,0.000229956880017832,"HEPACAM","UP"
"ENSG00000064309",88.2266016204051,1.58192691599013,0.121957104628708,12.9711747487465,1.78276899564102e-38,2.42137582839442e-37,"CDON","UP"
"ENSG00000276176",4.55837934044671,3.76983780699685,0.926374175734092,4.06945476865165,4.71232867184693e-05,0.000168149234636895,"MIR6090","UP"
"ENSG00000120457",25.4886618943586,-1.16040407549005,0.289131536427561,-4.01341233760842,5.98472347431038e-05,0.000210575879792884,"KCNJ5","DOWN"
"ENSG00000166106",1.22030365473516,-3.36083737914432,1.1520472145755,-2.91727399417627,0.00353105441145818,0.00975309432441685,"ADAMTS15","DOWN"
"ENSG00000134470",498.083213269713,2.08833835538106,0.0819829455886797,25.4728387762323,3.94311605994249e-143,2.17424326008691e-141,"IL15RA","UP"
"ENSG00000170525",2522.35005357815,1.2237706130929,0.0371169271356187,32.9706877032536,2.13784914413666e-238,2.74216307867711e-236,"PFKFB3","UP"
"ENSG00000123240",5309.65250500908,1.19754672728425,0.0289834410134402,41.3183074683549,0,0,"OPTN","UP"
"ENSG00000152463",4.85198643053984,1.69185439269487,0.522514599736607,3.2379083638002,0.0012040947826754,0.00357841871605155,"OLAH","UP"
"ENSG00000176244",26.4101958681153,-1.04158558721677,0.228964977928179,-4.54910439422526,5.38747131111449e-06,2.0940509944643e-05,"ACBD7","DOWN"
"ENSG00000260314",5.30741313189544,-1.35396385211993,0.503553423604917,-2.68881868070116,0.00717053558775926,0.0188072680817926,"MRC1","DOWN"
"ENSG00000120594",19.429705470854,-1.49433321290465,0.289188859464538,-5.16732634746565,2.37466422512713e-07,1.02425276216327e-06,"PLXDC2","DOWN"
"ENSG00000204682",90.9201617703068,-1.37725538266935,0.131954370907927,-10.4373608330894,1.67399977985927e-25,1.6119052075353e-24,"MIR1915HG","DOWN"
"ENSG00000120549",365.753158027297,1.26325566948336,0.0586721477718192,21.5307555195741,8.02152503264458e-103,2.89329773583478e-101,"KIAA1217","UP"
"ENSG00000151023",28.6205603394885,3.10158529478802,0.387662477334244,8.00073640378103,1.23677296787783e-15,8.48062790380724e-15,"ENKUR","UP"
"ENSG00000120539",375.732088572782,1.45158338533922,0.0666198906334811,21.7890388521547,2.94772587513313e-105,1.08775619755297e-103,"MASTL","UP"
"ENSG00000107968",79.5868638874856,1.52198408920421,0.131657929389531,11.5601399494988,6.5601787176021e-31,7.36324037063191e-30,"MAP3K8","UP"
"ENSG00000229656",15.5378081855331,1.73368113983132,0.349058060901058,4.96674145085203,6.80872664108222e-07,2.84568944438052e-06,"ITGB1-DT","UP"
"ENSG00000165731",8.64569619784187,1.59121867709512,0.414920615637474,3.83499545967465,0.000125566613967729,0.000424801241555704,"RET","UP"
"ENSG00000226808",1.70412550244066,-3.43516683838104,1.09912699581317,-3.12535935471188,0.00177587969210667,0.00515069531981506,"LINC00619","DOWN"
"ENSG00000204161",30.7312843132468,-2.33804186504663,0.262207287914923,-8.91676918532195,4.80088877968153e-19,3.77183485979172e-18,"TMEM273","DOWN"
"ENSG00000150275",0.931408516392851,-3.00006255637901,1.25480672865244,-2.3908562871677,0.0168091310486258,0.0407956913216978,"PCDH15","DOWN"
"ENSG00000122873",496.316534882589,1.23609304037422,0.0682496070248703,18.1113576217924,2.59274733121563e-73,6.49839472168632e-72,"CISD1","UP"
"ENSG00000196932",13.2244914954746,1.32727427680817,0.374259094331744,3.54640487541948,0.000390525704199991,0.00123675066555862,"TMEM26","UP"
"ENSG00000183346",9.08104345762484,-1.20521281786972,0.471915479183519,-2.55387430807505,0.0106531705439563,0.0270427504145767,"CABCOCO1","DOWN"
"ENSG00000150347",297.874083478302,1.18381011034622,0.0860581723629756,13.7559290168649,4.69214354058804e-43,7.05616018586488e-42,"ARID5B","UP"
"ENSG00000138311",42.7090187477834,1.15262179329556,0.303963742238284,3.79197132134263,0.000149456176714946,0.000500398639682398,"ZNF365","UP"
"ENSG00000213609",5.20643761541423,-1.92032599645204,0.562643145115135,-3.41304433036162,0.000642414912618398,0.00197804417125352,"RPL7AP50","DOWN"
"ENSG00000138347",18.7989685763368,2.25681707525046,0.282362475319708,7.99262392318654,1.32096619827668e-15,9.04760000909891e-15,"MYPN","UP"
"ENSG00000122862",7824.91765047155,1.30931979538514,0.0356993834816509,36.6762578983503,1.74613996323516e-294,3.26220017336994e-292,"SRGN","UP"
"ENSG00000042286",388.225805758956,1.04466000273946,0.0655937835915318,15.9262043678531,4.16908225338089e-57,7.898863106603e-56,"AIFM2","UP"
"ENSG00000237512",12.538889922645,1.43573759650158,0.389132012415011,3.68959003807262,0.000224615722859591,0.000732512947452094,"UNC5B-AS1","UP"
"ENSG00000122861",1756.02017138426,1.32293519808396,0.0464263812775152,28.4953330774604,1.33827771238433e-178,1.05245669538527e-176,"PLAU","UP"
"ENSG00000222047",24.6381486009936,1.47291552113006,0.250267564894447,5.88536321816723,3.9718075102099e-09,1.93437106476943e-08,"C10orf55","UP"
"ENSG00000165424",302.216773845071,-1.20737968901578,0.0774857738184351,-15.5819530414049,9.65588901768461e-55,1.75858886847519e-53,"ZCCHC24","DOWN"
"ENSG00000122378",8098.51990867966,-1.17775020331247,0.0386068605412208,-30.5062412949889,2.15369652588218e-204,2.02582607332588e-202,"PRXL2A","DOWN"
"ENSG00000185737",89.5164389395352,-1.36140788254864,0.137998228171778,-9.86540117641201,5.87989268059176e-23,5.20232776970395e-22,"NRG3","DOWN"
"ENSG00000148600",22.9217674343168,-1.05852261746755,0.282399283011311,-3.74831906859038,0.000178023692029707,0.000590278722287053,"CDHR1","DOWN"
"ENSG00000119922",271.508216694232,4.26544576374473,0.293946875971222,14.5109409639119,1.03293814367765e-47,1.67518960880677e-46,"IFIT2","UP"
"ENSG00000119917",1129.35015854267,5.29791401941195,0.254825978643445,20.7903214876881,5.29549212731243e-96,1.7789590219288e-94,"IFIT3","UP"
"ENSG00000185745",876.389356016107,6.08868394193622,0.427511882429968,14.242139674173,5.01671746578055e-46,7.92172384030364e-45,"IFIT1","UP"
"ENSG00000152778",427.169283530497,3.59566641389369,0.178970487104945,20.0908343719557,8.87579706384195e-90,2.71549577006777e-88,"IFIT5","UP"
"ENSG00000148680",7.78546164100334,1.27084565047248,0.504745260981282,2.51779610174411,0.0118091662045914,0.0296881522464446,"HTR7","UP"
"ENSG00000148677",10922.6073004661,1.36603477388818,0.049830291060635,27.4137426214499,1.88087301728211e-165,1.30767015050807e-163,"ANKRD1","UP"
"ENSG00000155629",10.9786131036468,1.62351168926049,0.382825547134123,4.24086558855408,2.2265944971123e-05,8.19504305780815e-05,"PIK3AP1","UP"
"ENSG00000165879",90.0899951425374,-1.08046219803591,0.132419855815728,-8.15936697242333,3.36784968056252e-16,2.3627154851703e-15,"FRAT1","DOWN"
"ENSG00000155265",9.76793498495427,1.85106237592462,0.353581892115503,5.23517300292048,1.64830399513484e-07,7.16755250676294e-07,"GOLGA7B","UP"
"ENSG00000095713",134.563033359345,1.81827171159623,0.102540491877431,17.7322312220781,2.3646114211047e-70,5.69453509504189e-69,"CRTAC1","UP"
"ENSG00000155287",447.580525828794,1.77126210337748,0.0802850409217189,22.0621685315516,7.29982358788107e-108,2.77485845608424e-106,"SLC25A28","UP"
"ENSG00000107859",2.04499608680666,3.00272367479915,1.11564596353928,2.69146644449222,0.00711386543442224,0.0186749673098448,"PITX3","UP"
"ENSG00000077150",1983.78679098122,2.45349386405544,0.0449640418549422,54.5656876659491,0,0,"NFKB2","UP"
"ENSG00000065618",42.3932975387886,-1.03795270940677,0.176402651128805,-5.88399722319864,4.00474559322813e-09,1.949621022918e-08,"COL17A1","DOWN"
"ENSG00000138166",693.677154393534,1.72782754361399,0.0566703910159362,30.4890704411781,3.63794255081903e-204,3.40858164156036e-202,"DUSP5","UP"
"ENSG00000197142",135.550813799208,3.20178922567694,0.133912056449104,23.9096412270678,2.4313219246373e-126,1.10659748926661e-124,"ACSL5","UP"
"ENSG00000177234",3.0856816230564,-3.00303760505802,0.974469418381056,-3.081715596624,0.0020581137405221,0.00590854771755393,"LINC01561","DOWN"
"ENSG00000121898",95.180196985403,1.14308699663041,0.123389249696494,9.26407283812898,1.96779464001114e-20,1.61476299128659e-19,"CPXM2","UP"
"ENSG00000182022",1050.48743056379,-1.17991355633826,0.0450452003886372,-26.1939906173866,3.11118365887876e-151,1.85633958313099e-149,"CHST15","DOWN"
"ENSG00000108001",7.35879038141321,-1.65088694142845,0.449816868977536,-3.67013123625405,0.000242425972733472,0.000787810511039841,"EBF3","DOWN"
"ENSG00000237489",11.0805775428256,-1.13812088108778,0.344321076770186,-3.30540579090779,0.000948389810929954,0.00285385497490476,"C10orf143","DOWN"
"ENSG00000151651",79.7070015941253,4.93300215548878,0.228494142589919,21.5891842984444,2.26983540500982e-103,8.24913212493418e-102,"ADAM8","UP"
"ENSG00000249628",1.24701304348639,4.44092730879405,1.0967126968114,4.04930782848204,5.13693397319657e-05,0.000182243008846462,"LINC00942","UP"
"ENSG00000111254",8.17811865150385,1.06991283255897,0.409187329373976,2.61472620424451,0.00892990072846785,0.0230289860093571,"AKAP3","UP"
"ENSG00000047617",114.967083114723,-1.68628686980871,0.124177562132143,-13.5796422546471,5.28841044959197e-42,7.79163470785707e-41,"ANO2","DOWN"
"ENSG00000110799",55937.4506071133,-1.4431588455536,0.0603499615991452,-23.9131692434091,2.23430060180856e-126,1.01885806530381e-124,"VWF","DOWN"
"ENSG00000139192",442.529376326399,2.13458694697165,0.0661764172152889,32.2560065472764,2.89784559168668e-228,3.45809573941277e-226,"TAPBPL","UP"
"ENSG00000182326",170.749000402751,7.4111297337801,0.399321223083374,18.5593184267913,6.85690485584139e-77,1.79552095930362e-75,"C1S","UP"
"ENSG00000159403",231.14049244374,4.84861903997719,0.226110241905119,21.4436064422583,5.23920593750285e-102,1.87005347644261e-100,"C1R","UP"
"ENSG00000205885",26.7231231553409,1.00849957477009,0.222525339520105,4.53206622196378,5.84095316571931e-06,2.26261470660438e-05,"C1RL-AS1","UP"
"ENSG00000255836",16.5831443077639,1.16331744127497,0.266619754124139,4.36320798920745,1.28168983021139e-05,4.83374406720917e-05,"LOC100419928","UP"
"ENSG00000184344",36.1497125297903,-2.48580541932207,0.271222624152396,-9.16518460467858,4.94622413451091e-20,4.00946712032371e-19,"GDF3","DOWN"
"ENSG00000171860",5.35021855284942,1.80199764535056,0.458097939938598,3.93365149293641,8.36650662730242e-05,0.000289705540583912,"C3AR1","UP"
"ENSG00000139187",87.6690198901245,-2.84102112163006,0.174479811278226,-16.2828071672989,1.30731827060155e-59,2.62185083935191e-58,"KLRG1","DOWN"
"ENSG00000175899",168.7323502257,-2.14893679056597,0.181609154867526,-11.832755854921,2.6431874777098e-32,3.05982117955344e-31,"A2M","DOWN"
"ENSG00000260423",2.63241876109274,-2.20740253462251,0.723385413646086,-3.0514888646932,0.00227709494448652,0.0064836656384679,"LINC02367","DOWN"
"ENSG00000110848",76.881129746469,7.1031092934951,0.472603477809706,15.0297440179972,4.68813889443012e-51,8.04361226908446e-50,"CD69","UP"
"ENSG00000172243",7.10793011540003,3.6598171135322,0.674169700631816,5.42862888988085,5.67886274820928e-08,2.55751411713383e-07,"CLEC7A","UP"
"ENSG00000245648",19.7552292081212,-1.0947673581357,0.285862922932675,-3.82969343104887,0.000128302998378267,0.000433508341893382,"KLRK1-AS1","DOWN"
"ENSG00000111266",612.160802099947,1.02770301213956,0.0595655749118172,17.2533046757462,1.05678192709284e-66,2.3890642133128e-65,"DUSP16","UP"
"ENSG00000178878",289.288579658363,-1.12847122898428,0.0902317044500213,-12.5063716335906,6.89001773056895e-36,8.7812946485349e-35,"APOLD1","DOWN"
"ENSG00000121316",2.35135861746817,-2.23309665472815,0.834927540576085,-2.67459934689345,0.00748186048215386,0.0195511390701539,"PLBD1","DOWN"
"ENSG00000179256",7.03614466670019,2.15280378758143,0.458906751483715,4.69115736611217,2.71663915822987e-06,1.08205424857691e-05,"SMCO3","UP"
"ENSG00000111339",174.918736865032,1.54534087211294,0.102460208728887,15.082351395574,2.11596834924597e-51,3.66452107039811e-50,"ART4","UP"
"ENSG00000111341",1018.19889837613,-1.25426470684866,0.0641489677986719,-19.5523755079754,3.93752310347403e-85,1.1378967368666e-83,"MGP","DOWN"
"ENSG00000134548",10.9511046974271,4.80635316225102,0.648108066795144,7.41597490989143,1.20733356310351e-13,7.55520554255172e-13,"SPX","UP"
"ENSG00000123095",19.1767045206955,2.39163713173707,0.277655879426994,8.61367364765606,7.07559242220516e-18,5.32356210285486e-17,"BHLHE41","UP"
"ENSG00000123096",39.6564420525261,2.57144242407283,0.194339674790068,13.2316904762272,5.75776161847571e-40,8.08108075955286e-39,"SSPN","UP"
"ENSG00000165935",5.70051131721594,3.50660614043884,0.650673761235948,5.38919247915894,7.07749733505156e-08,3.16895372556555e-07,"SMCO2","UP"
"ENSG00000205693",4.76338055598879,-2.54697057362447,0.959870635368652,-2.65345191297187,0.00796731219523986,0.0207271095786359,"MANSC4","DOWN"
"ENSG00000110900",179.925761387255,-2.35594391601548,0.113730168268374,-20.7152064565319,2.5262051665557e-95,8.40409946255271e-94,"TSPAN11","DOWN"
"ENSG00000177359",8.41818056652878,-1.06578571395526,0.432381499939388,-2.46491978520049,0.0137043927774899,0.0339720509674322,"OVOS2","DOWN"
"ENSG00000139116",259.863215814699,1.18385937323191,0.0667724596320676,17.7297553475679,2.47107228446369e-70,5.94494882799861e-69,"KIF21A","UP"
"ENSG00000139174",755.275725149151,-2.08613984391163,0.0567831376593398,-36.7387208580662,1.76021358073322e-295,3.3508319799577e-293,"PRICKLE1","DOWN"
"ENSG00000139173",42.1407812833616,-1.3039915756417,0.220035160466188,-5.92628729371678,3.09860293045638e-09,1.52052147892649e-08,"TMEM117","DOWN"
"ENSG00000139211",391.604303769284,-1.71405380236115,0.0717328647570028,-23.8949581641212,3.45563504684043e-126,1.5698269362408e-124,"AMIGO2","DOWN"
"ENSG00000179715",50.7704808071916,-1.56579980432512,0.184972469551063,-8.46504243645227,2.56059441938606e-17,1.88053942876283e-16,"PCED1B","DOWN"
"ENSG00000177875",7.85516705469266,2.37384722688738,0.435867018861954,5.44626485639008,5.14385262131399e-08,2.32793299952523e-07,"CCDC184","UP"
"ENSG00000172602",349.942760680543,3.5880883561864,0.189068523880233,18.9777139131805,2.60694877231963e-80,7.19565860217016e-79,"RND1","UP"
"ENSG00000169884",4.14682098441388,1.41676334090762,0.533962823570894,2.65329959009686,0.00797090886970697,0.0207342175630399,"WNT10B","UP"
"ENSG00000167550",42.5189348741232,1.91991017016393,0.182656744938701,10.5110280532385,7.68511732859862e-26,7.47810240339824e-25,"RHEBL1","UP"
"ENSG00000161798",1.79557160848341,-3.87400369455133,1.0472176846128,-3.69932990196181,0.000216169462084411,0.00070717958504592,"AQP5","DOWN"
"ENSG00000110881",27.0054056515218,-1.51506202958572,0.230429382255644,-6.57495157412204,4.86690051250796e-11,2.65252160174996e-10,"ASIC1","DOWN"
"ENSG00000185432",210.778091303305,-2.44172481439479,0.0937502907151448,-26.0449839223842,1.5334188123991e-149,8.94904711294523e-148,"TMT1A","DOWN"
"ENSG00000123358",146.507361500575,1.51280541367156,0.119419320376959,12.6680122520898,8.8939621476858e-37,1.15940530475213e-35,"NR4A1","UP"
"ENSG00000111057",2453.37753976488,-1.12862093437949,0.0327039384771666,-34.5102451549519,5.6311486523501e-261,8.33757602316478e-259,"KRT18","DOWN"
"ENSG00000063046",15794.7646801921,-1.40040541424074,0.0536121999532433,-26.1210212500526,2.1041179199466e-150,1.24308799083348e-148,"EIF4B","DOWN"
"ENSG00000257337",63.451832764627,-1.00332439107658,0.14231909595749,-7.04982268420439,1.79145929485253e-12,1.05681118166091e-11,"TNS2-AS1","DOWN"
"ENSG00000111077",1941.70685929305,-1.38887219912546,0.0394054416232441,-35.2456955667312,3.99354444519666e-272,6.26072921977039e-270,"TNS2","DOWN"
"ENSG00000123342",29.9859730677932,3.46633761252387,0.27708722058458,12.5099151278461,6.58945958659296e-36,8.40269950260599e-35,"MMP19","UP"
"ENSG00000110944",8.44846521146536,1.56485475676746,0.363573197356346,4.3040982342648,1.67667260519081e-05,6.26135281147546e-05,"IL23A","UP"
"ENSG00000170581",1657.26363551981,2.02450718586691,0.0741863448198561,27.2894855621064,5.65371571033473e-164,3.88567406957275e-162,"STAT2","UP"
"ENSG00000252206",1.16435022991823,3.55047245502918,1.16139609593305,3.05707283454986,0.00223509959188031,0.00637014006782807,"RNU7-40P","UP"
"ENSG00000185633",4.80252479676286,1.70074198031149,0.491346287554031,3.46139173815264,0.000537390214067405,0.00167140063208257,"NDUFA4L2","UP"
"ENSG00000177990",9.94918391491105,-1.87431548981446,0.389253982419561,-4.8151478840728,1.47090917811529e-06,5.98697226307031e-06,"DPY19L2","DOWN"
"ENSG00000149948",2308.60754052247,1.19749891021152,0.0458483995682379,26.1186632791672,2.237985607399e-150,1.31892684960866e-148,"HMGA2","UP"
"ENSG00000135643",55.1718406267908,-1.02227415283247,0.17324088242926,-5.90088285454154,3.61561566462257e-09,1.76627611673395e-08,"KCNMB4","DOWN"
"ENSG00000153233",6.42471303103355,3.5899828850592,0.59348305976335,6.04900649816475,1.45741781752102e-09,7.31025172962343e-09,"PTPRR","UP"
"ENSG00000139278",352.802408677226,1.12899396737607,0.0770615770933684,14.6505432403514,1.33642900675698e-48,2.19859987353039e-47,"GLIPR1","UP"
"ENSG00000175183",55.8157398320904,1.03028969147414,0.173526103799155,5.93737581215234,2.8962027090359e-09,1.42323946279318e-08,"CSRP2","UP"
"ENSG00000165891",502.4406449554,1.00035529843143,0.0659063938280117,15.1784256477747,4.91435940911511e-52,8.60407480197337e-51,"E2F7","UP"
"ENSG00000067798",795.911125935502,2.14850528149791,0.065580245058585,32.7614707688052,2.08452152910923e-235,2.6595390104901e-233,"NAV3","UP"
"ENSG00000165899",6.88822349168432,-1.34266089289232,0.481739294182295,-2.7871110144157,0.00531802572705025,0.0142541155564096,"OTOGL","DOWN"
"ENSG00000198774",99.76583561944,-1.61145305641735,0.13681237791098,-11.7785618598478,5.03447008505925e-32,5.80282553869443e-31,"RASSF9","DOWN"
"ENSG00000182050",7.62407005804323,5.19805017499337,0.862192730946778,6.028872650417,1.65107321171479e-09,8.25498535675178e-09,"MGAT4C","UP"
"ENSG00000049130",1084.18909288708,1.92257504281093,0.0512286478163829,37.5292951260776,0,0,"KITLG","UP"
"ENSG00000257242",5.18078739032265,-2.41820758857685,0.599442048068953,-4.03409736832256,5.48125875683442e-05,0.00019377077751132,"LINC01619","DOWN"
"ENSG00000205057",1.6681219210092,4.23268769054677,1.07258417270185,3.9462522366749,7.93839854916212e-05,0.000275677468655281,"CLLU1-AS1","UP"
"ENSG00000173598",5702.47217231033,-1.87032016127774,0.0313348236081821,-59.6882300875429,0,0,"NUDT4","DOWN"
"ENSG00000246985",7.06283445903621,-1.96478730669431,0.505820640739236,-3.88435573491594,0.000102601592414232,0.000351621916794936,"SOCS2-AS1","DOWN"
"ENSG00000120833",121.638583401292,-1.76248378379443,0.128208795929558,-13.7469802365416,5.3100025408747e-43,7.97032045966336e-42,"SOCS2","DOWN"
"ENSG00000199172",1.13286732498839,-3.17779182652878,1.33076561311769,-2.38794254615876,0.0169429902660802,0.0410831545210473,"MIR331","DOWN"
